title,type,source,theme,date,body,link
"Taw Oo District Short Update: Killing, shelling, displacement, and the destruction of a COVID-19 screening checkpoint and villagers’ belongings by SAC soldiers, March 2022",Situation Report,KHRG,"Health
Protection and Human Rights
Shelter and Non-Food Items",31 Mar 2022,"This Short Update describes events that occurred in Daw Hpa Hkoh (Thandaunggyi) Township, Taw Oo (Toungoo) District in March 2022. In early March, skirmishes broke out between the Karen National Liberation Army (KNLA) and State Administration Council (SAC). In response, the SAC fired mortars at civilian areas. Due to the shelling, local villagers fled in fear from their villages. In addition, the SAC burned down a COVID-19 screening checkpoint and villagers’ belongings, including a shop. An SAC soldier also shot dead a villager in his home and then dragged the body to where fighting had taken place earlier. (https://khrg.org/2022/03/22-76-d1/taw-oo-district-short-update-killing-shelling-displacement-and-destruction-covid-19#ftn1), On March 7th 2022 at 3:15 pm, fighting broke out near A--- village, Chin Thu Saw village tract, Daw Hpa Hkoh (Thandaunggyi) Township, Taw Oo (Toungoo) District between Karen National Liberation Army (KNLA)(https://khrg.org/2022/03/22-76-d1/taw-oo-district-short-update-killing-shelling-displacement-and-destruction-covid-19#ftn2) Battalion #5 from Brigade 2 and State Administration Council (SAC)(https://khrg.org/2022/03/22-76-d1/taw-oo-district-short-update-killing-shelling-displacement-and-destruction-covid-19#ftn3) Light Infantry Battalion (LIB)(https://khrg.org/2022/03/22-76-d1/taw-oo-district-short-update-killing-shelling-displacement-and-destruction-covid-19#ftn4) #604. SAC LIB #604 is based at Day Dah Hkoh army camp, which is very close to A--- village [SAC LIB #604 is also based at D--- village, K’Lay Hkoh village tract (https://khrg.org/2022/03/22-76-d1/taw-oo-district-short-update-killing-shelling-displacement-and-destruction-covid-19#ftn5), Daw Hpa Hkoh Township]. SAC LIB #604 is led by Battalion Commander Hain San Tun (who is based at the Day Dah Hkoh army camp). After the fighting, SAC LIB #604 from Day Dah Hkoh army camp fired mortars at nearby villages. Local villagers were very afraid that they would be hit by the mortars. No villagers were injured, but their plantations (cardamom, turmeric and coffee) were damaged by the shelling., On the morning of March 8th 2022, soldiers from SAC Support Unit #930 from Southern Command Headquarters went back to Toungoo Town after they transported food and ammunition to their Ta Bwe Klo and Thauk Yay Khat army camps in Daw Hpa Hkoh Township. While they were returning, they encountered local KNLA soldiers, and an armed clash occurred around 7:45 am. During the fighting, more than five SAC soldiers were killed and one SAC truck was destroyed. The fighting took place between B--- village and C--- village, Kweh P’Loh village tract, Daw Hpa Hkoh Township. After the fighting, SAC LIB #604, based in D--- village, K’Lay Hkoh village tract, Daw Hpa Hkoh Township, about 10 miles [16.09 km] from where the fighting took place, indiscriminately fired about 15 mortars from their army camp at nearby villages, including D---, C---, A--- and E--- villages. The shelling damaged villagers’ plantations. The blasts also shook villagers’ houses, leading villagers to flee their villages out of fear., According to local villagers, on March 8th 2022 at around 12:00 pm in B--- village, a soldier from SAC LIB #604 went to the house of villager Saw Aung Aung and shot him five times [villagers found five bullet wounds on his body], killing him. He was about 30 years old and a father to one son. The order to shoot and kill Saw Aung Aung came from Battalion Commander Hain San Tun. After Saw Aung Aung was shot dead, they [SAC soldiers] took his phone and the money found on his body. Then, they dragged his dead body along the road from Htah Thaw Hpoh Lee village to the place of that day’s earlier armed clash [most likely to make it appear as though he was killed in the fighting]. On March 13th 2022, local villagers found the dead body of Saw Aung Aung there. His body was already rotting and sticky [decomposing]., On March 9th 2022 at 6:30 pm, about 20 soldiers from SAC LIB #604, led by Battalion Commander Hain San Tun, entered D--- village, K’Lay Hkoh village tract, Daw Hpa Hkoh Township. They then fired more than 100 rounds from small arms and six artillery shells into plantations between D--- village and F--- village, Htee Thar Saw village tract, Daw Hpa Hkoh Township. Villagers from both villages and the plantations fled as they were very afraid. After firing those shots, Battalion Commander Hain San Tun and 11 of his soldiers went to meet the Section #3 SAC administrator in D--- village at 7:30 pm but the administrator was not at his house. However, the administrator’s wife was at the house at that time. Therefore, they [the SAC commander and his soldiers] talked to the administrator’s wife and asked her about Karen National Union (KNU)[6] members and family of KNU members in the village. She said she did not know any members of the KNU. Then they pointed a gun at her and asked her to show them the houses of KNU members. [Out of fear] she showed them [the SAC soldiers] a house [without knowing anything]. Later, they [the SAC] burned and destroyed food, clothing, house materials, pots, bowls and about 300 viss [480 kg][7] of dried turmeric from that house. (Villagers sell dried turmeric for income in order to support their livelihoods.) They also confiscated a smartphone from the house., At 8:30 pm on March 9th 2022, they [SAC LIB #604] fired warning shots using artillery fire to encourage villagers to leave their villages. They [SAC LIB #604 soldiers] told villagers that they should leave with their belongings to other places by 10:00 am on March 10th 2022 because they will fire mortars into Section #3 of D---- village and clear the area after 10:00 am on that day. In the early morning of March 10th 2022, some villagers fled to other safe places by car and motorbike; while others fled by foot. They did not even cook or eat breakfast [that morning before fleeing]., On March 11th 2022 at 11:00 am, SAC LIB #604 burned down a shop owned by a villager who lives in B--- village, Kweh P’Loh village tract, Daw Hpa Hkoh Township. The shop is worth more than 3,000,000 kyats [USD 1,687.00].(https://khrg.org/2022/03/22-76-d1/taw-oo-district-short-update-killing-shelling-displacement-and-destruction-covid-19#ftn8) After the SAC burned down the shop, B--- villagers fled to the nearby forest in order to avoid future violence because they were very afraid of SAC activities. This village is located near where fighting broke out between the KNLA and SAC a few days earlier [on March 8th 2022]. Also, they [SAC soldiers] restricted the villagers’ movement by not allowing any villager to leave the village [some villagers already fled when the fighting happened]. Later, they [the SAC] allowed villagers to leave, but almost everyone in the village had already [covertly] fled due to ongoing indiscriminate shelling near the village. In addition, on March 9th 2021, they [LIB #604] also burned down a COVID-19 screening checkpoint near D--- village, K’Lay Hkoh village tract, Daw Hpa Hkoh Township., Further background reading on the security situation and human rights violations in Taw Oo District in Southeast Burma can be found in the following KHRG reports:, “Taw Oo District Incident Report: A villager’s house was damaged by indiscriminate gunfire from a drunk SAC military officer in Daw Hpa Hkoh Township, August 2021”, December 2021., “Taw Oo District Incident Report: Killing case in Daw Hpa Hkoh Township, July 2021”, December 2021., “Taw Oo District Incident Report: Rape case in Daw Hpa Hkoh Township, August 2020”, February 2021.",https://reliefweb.int/report/myanmar/taw-oo-district-short-update-killing-shelling-displacement-and-destruction-covid-19
UNICEF Myanmar Humanitarian Situation Report No. 2: 31 March 2022,Situation Report,UNICEF,"Contributions
Coordination
Education
Food and Nutrition
Health
Logistics and Telecommunications
Mine Action
Protection and Human Rights
Shelter and Non-Food Items
Water Sanitation Hygiene",1 Apr 2022,"Highlights, • As of 28 March 2022, the northwest region, including Sagaing, Chin and Magway, has 308,600 internally displaced people (IDPs), the highest number in the country, out of a growing national total of 558,000 people displaced since February 2021., • In Chin, persistent travel and transportation restrictions are hindering the delivery of health and nutrition supplies and impacting programming. Local solutions are being adapted to cope., • For the first quarter of 2022, UNICEF has received 14 per cent of the requested US$ 151.4 million to support the children of Myanmar.
More is needed to ensure 1.1 million children get better access to health care and education, protection, safe drinking water and malnutrition supplementation and treatment., • 23,153 people received primary health care services across Rakhine, Kachin, Shan, Kayin and Yangon peri-urban area, and 585 children aged 9 to 18 months were vaccinated against measles in Rakhine, Kachin and Shan.",https://reliefweb.int/report/myanmar/unicef-myanmar-humanitarian-situation-report-no-2-31-march-2022
Myanmar emergency overview map: Number of people displaced in South East since Feb 2021 and remain displaced (As of 28 Mar 2022),Map,UNHCR,Protection and Human Rights,28 Mar 2022,"WEEKLY HIGHLIGHTS, In the South-East, the number of IDPs increased from 230,000 last week to 231,800 this week., In Shan State (South), some 6,700 IDPs displaced between January and March were verified with most originating from Pekon Township. Secondary displacements continue to occur with 1,000 IDPs displaced again within Pekon Township due to insecurity and shortages of food and water. Concurrently, returns within and from Shan State (South) continue to take place with 2,500 IDPs returning to Pekon town while about 50 IDPs returned to Loikaw town in Kayah State.
In Tanintharyi Region, 300 IDPs were displaced to Palaw Township due to clashes between the Tatmadaw and People’s Defence Force., In Kayin State, the withdrawal of the Tatmadaw troops and reduction in armed clashes in the southern part of Kawkareik Township led to the return of 1,550 IDPs to their places of origin. However, other parts of the township continue to be affected by the conflict with reports of people attempting to cross the border to Thailand to seek safety.",https://reliefweb.int/map/myanmar/myanmar-emergency-overview-map-number-people-displaced-south-east-feb-2021-and-remain-22
Myanmar: Landmines / ERW Incidents Information (January-February 2022) [EN/MY],Infographic,UNICEF,"Mine Action
Protection and Human Rights",28 Mar 2022,"Highlights, Figures of the first two months of 2022 show that the number of casualties countrywide (53) already reached 19% of the whole year of 2020 (286). Shan State shouldered 60% of the total casualties followed by Kachin (15%) and Rakhine (11%). The combination of the other areas including Kayin, Mon and Tanintharyi shouldered 13% of the total casualties. Children represent 38% of casualties from landmine/ERW explosions countrywide and Rakhine State accounts for the highest rate of child casualties with 83% of the total (5 out of 6 casualties). Compare with the same period of 2021, 2022 has more numbers in both incidents and casualties. There were many explosions and casualties targeted to local administrations and security forces across the country which were not included in this report.",https://reliefweb.int/report/myanmar/myanmar-landmines-erw-incidents-information-january-february-2022-enmy
Impact of Education Disruption: East Asia and Pacific - March 2022,Infographic,UNICEF,Education,30 Mar 2022,"On average, schools in the East Asia and Pacific region have been fully closed for 18 weeks, as of 28 February 2022, according to the UNESCO Global Monitoring of School Closures. By the end of February 2022, nearly a third of countries in the region saw durations of full school closures beyond the global average of 20 weeks., The total duration of school closures (fully closed and partially closed) ranges from 0 weeks in Nauru to 87 weeks in Indonesia. Schoolchildren in the region have lost near 400 billion hours of in-person learning., Pre-COVID, and among countries with available data, the proportion of children who can read a simple text ranged from 2 per cent in the Lao People’s Democratic Republic to 82 per cent in China. A growing body of evidence shows substantial losses and worsening inequalities in learning outcomes as a result of COVID related school closures. Under a pessimistic scenario, students in the region could lose an estimated 0.9 learning-adjusted years of schooling. In Indonesia, students are predicted to lose up to 11 points on the Programme for International Student Assessment (PISA) reading scale and 249 dollars in future individual earnings due to the four-month closure period from 24 March 2020 to the end of July 2020. In Cambodia, an analysis of the Grade 6 national learning assessment results supported by UNICEF revealed the proportion of low achievers who failed to meet the basic proficiency level increased from 34 per cent to 45 per cent in Khmer language and from 49 per cent to 74 per cent in math between 2016 and 2021. School closures in the region have long-term implications for its learners: current learners in East Asia and Pacific could stand to lose close to 6 trillion dollars in future earnings.",https://reliefweb.int/report/myanmar/impact-education-disruption-east-asia-and-pacific-march-2022
Myanmar emergency overview map: Number of people displaced since Feb 2021 and remain displaced (As of 28 Mar 2022),Map,UNHCR,Protection and Human Rights,29 Mar 2022,,https://reliefweb.int/map/myanmar/myanmar-emergency-overview-map-number-people-displaced-feb-2021-and-remain-displaced-33
"Southeast Burma Field Report: Armed conflict, airstrikes, displacement, and increased human rights violations, including forced labour, the use of human shields and torture, July to December 2021",Situation Report,KHRG,"Food and Nutrition
Mine Action
Protection and Human Rights",30 Mar 2022,"Introduction, This Field Report presents and analyses information collected by KHRG field researchers and covers the period between July and December 2021., The reporting period was marked by increased armed conflict and attacks, which spread to locations in KHRG’s operational area that had reported little to no fighting or shelling during the initial five months following the February 1st 2021 military coup. It was also marked by an increase in human rights violations, including forced labour, the use of human shields, torture, killings, theft and looting, and the planting of landmines., Burma (Myanmar) is party to several human rights treaties and is bound by principles of customary international human rights law prohibiting arbitrary deprivation of life; torture and cruel, inhuman or degrading treatment; and arbitrary deprivation of liberty. During the current reporting period, KHRG documented multiple cases of forced labour and the use of civilians as human shields. In most cases, villagers were forced to serve as both porters and human shields as State Administration Council (SAC) and Border Guard Force (BGF) troops engaged in troop rotation and the transport of rations and ammunition between army camps in areas controlled by the Karen National Union (KNU). Both forced labour and the use of human shields constitute violations of international humanitarian law (IHL) and other human rights conventions. In many cases, these acts have been combined with other rights violations like beatings or torture, the deprivation of food and water, and various threats, including threat to life. In Bilin Township, Doo Tha Htoo (Thaton) District, villagers living between Lay Kay and Yoh Klah army camps were subjected to repeated demands for forced labour and ‘navigation’ over the course of several months. In particular, skirmishes and ambush by the Karen National Liberation Army (KNLA), due to SAC and BGF trespass while travelling between their camps, systematically led SAC and BGF troops to round up any villagers they found along the way to protect themselves from further attack. At times, skirmishes and ambushes took place while villagers were forced to porter or navigate, putting them in grave danger. Villagers also experienced looting and other security threats as SAC and BGF soldiers camped in or near their villages while traveling between their army camps., A surge of armed conflict and attacks, including airstrikes, took place in the Lay Kay Kaw area of Dooplaya District in December 2021 after SAC and BGF troops entered the area and conducted raids and arrests while searching for Civil Disobedience Movement (CDM) participants and People’s Defence Force (PDF) members. Established at the time of the earlier ceasefire agreements to welcome back former refugees and IDPs to their country, Lay Kay Kaw New Town was supposed to serve as the symbol of a new era of peace and unity. Instead, the former refugees and IDPs who live there found themselves fleeing once again for their lives as fighting erupted throughout the area. Over 10,000 people were displaced in just over a week. Possibilities for seeking refuge in Thailand remain extremely limited. Most displaced villagers were either pushed back by Thai authorities or forced to set up temporary encampments along the river., Mu Traw (Hpapun) District had been the target of major offensives, including airstrikes, during the first five months of the coup. Although there were no further airstrikes in Mu Traw District from July to December 2021, most parts of the district continued to experience heavy conflict and military activities. In some areas, fighting and shelling took place on a near daily basis during the current reporting period, thus many villagers continue to face displacement. Those who have remained in their villages have endured repeated threats by SAC soldiers, including battalion commanders, who seek to punish civilians for the activities of the KNLA. Such acts are in clear violation of international humanitarian law, which forbids reprisals against civilian persons and objects., Fighting continued in Kler Lwee Htoo (Nyaunglebin) District, leading to some displacement. While no fighting or shelling was reported for Taw Oo (Toungoo), Mergui-Tavoy and Hpa-an districts prior to July 2021, during the current reporting period, KHRG documented the emergence of fighting in both Taw Oo and Mergui-Tavoy districts. In the case of Mergui-Tavoy District, the fighting occurred between the SAC and a local group of PDF fighters., Military activity, like troop rotation and reinforcement, sending rations and ammunition, and patrolling, continued to increase throughout all districts, except Hpa-an District (for which KHRG received no reports). These activities often included or took place alongside other activities, such as the increased use of checkpoints, direct threats against local villagers, arbitrary arrests, and opening fire while in villages, that led to heightened insecurity for local villagers., Theft and looting, particularly of food items, crops and livestock, became more systematic as the presence of SAC soldiers in rural areas, including KNU territory, spread. Most of the theft and looting during the current reporting period occurred while SAC and BGF troops passed through villages or were temporarily camped in the area. Theft and looting have often taken place after villagers have been forced to flee their homes, and in some cases have been combined with the destruction of property. Looting and the destruction of property are prohibited under various components of international humanitarian law, including Additional Protocol II (Article 14) concerning the protection of objects indispensable to the survival of the civilian population, like foodstuffs, crops and livestock., Other serious human rights violations like torture and killings took place during the current reporting period. As the SAC continued to target anyone seen as opposing the military regime, it undertook violence against civilians while searching for people whom they suspected of having an affiliation with the PDF and CDM. On multiple occasions, SAC soldiers tortured and beat local civilians following bomb explosions in the area. SAC soldiers intentionally shot at civilians, killing three. In one of the killing cases, local villagers believe the victim was also tortured by the SAC prior to being killed., Landmine contamination and the planting of new landmines continued to be a serious problem, with landmines being placed in civilian areas, along transportation routes and near critical infrastructure, as well as in areas that villagers depend on for their livelihood. Two deaths and injury to eight villagers, including one child, were reported for the current reporting period. All reported incidents took place in Mu Traw District. Villagers were often not made aware of the landmine contamination in their area. KHRG also received reports of time bomb explosions., In July 2021, Burma was hit with a third wave of COVID-19 infections, this time reaching rural areas in KHRG’s operational area. Often whole villages reported experiencing COVID-19 symptoms, but due to lack of testing facilities, there was no way to confirm that all of these were positive COVID-19 cases. However, in Mergui-Tavoy District, where the Karen Department of Health and Welfare (KDHW) actively engaged in testing, positive cases were found in every township of the district. The spread of the virus has been particularly worrisome in situations of displacement with reports of the virus spreading among groups who have displaced, since many are unaware that they are infected. Displaced villagers may also find themselves crowded together in hiding places, making the likelihood of infection greater. Access to healthcare services in general continued to be an issue due to restrictions on movement, brought about both by efforts to contain the spread of the virus and by increased military activities and armed conflict., Access to education also continued to be an issue due to widespread school closures tied to the spread of COVID-19, the CDM and refusals by students to attend SAC-run schools since the military takeover. Most Karen Education and Culture Department (KECD) schools remained open and experienced increased enrolments as students who previously attended government schools sought to continue their studies in KECD schools. The additional enrolments have placed heavy strain on KECD schools, and some have begun requiring parents to pay educational fees or rice (for the teachers) to keep the schools running., The livelihood situation of villagers has grown more critical. Villagers reported being unable to work on their farms or plantations or travel to access work as day labourers. A number of factors have prevented villagers from carrying out their regular livelihood activities: displacement, conflict, ongoing military activity, landmine contamination, travel restrictions tied to COVID-19, increased checkpoints and security concerns while traveling, and fears of being apprehended to serve as forced porters or human shields. Many villagers are also now facing severe food insecurity as a result.",https://reliefweb.int/report/myanmar/southeast-burma-field-report-armed-conflict-airstrikes-displacement-and-increased
Joint news release: WFP and UNOPS Livelihoods and Food Security Fund team up to provide cash transfers for vulnerable communities affected by the ongoing COVID-19 pandemic in Myanmar,News and Press Release,UNOPS,Food and Nutrition,25 Mar 2022,"Yangon - The United Nations World Food Programme (WFP) and the UNOPS-managed Livelihoods and Food Security Fund (LIFT) have just launched a cash assistance programme for most vulnerable communities in conflict-affected areas as they continue coping with the impact of COVID-19 in Myanmar., Through technical support from WFP, LIFT has recently provided one-time, 65,000 Myanmar Kyat (appr 36 USD) cash transfers to over 46,000 households, including internally displaced people and poor families in conflict-affected communities in Kachin, northern Shan, Rakhine and Chin states. The assistance targeted families whose lives and livelihoods were shattered by the coronavirus pandemic, providing them with the resources they desperately needed to meet their basic needs, including food and health care., “Cash transfers will support families to avoid adopting negative coping mechanisms and support access to nutritious food at a time when most vulnerable households are impacted by the loss of income and amidst multiple socio-economic challenges,” said Sara Netzer, LIFT’s Fund Director., The assistance was delivered directly to the beneficiaries through WFP’s cash transfer mechanisms already used in its operations in Myanmar., “WFP is proud and pleased to do its part to facilitate LIFT’s cash transfers for vulnerable households in four states reeling from the impact of successive COVID waves,” remarked Stephen Anderson, WFP’s Country Director in Myanmar. “The LIFT cash transfers complement WFP efforts to scale up food and nutrition assistance for the most food insecure communities across Myanmar.”, LIFT’s previous emergency cash transfers, which were top-up payments to mothers, pregnant women, people with disabilities, migrant workers and the elderly, empowered people with choices when addressing their essential needs. The support also enhanced people’s purchasing power and stimulated local economies., LIFT’s cash assistance is provided thanks to the financial support of the United Kingdom, the European Union, Switzerland, Australia, the United States of America, Canada, New Zealand, Ireland and Norway. With donor support, LIFT has reached more than 2.9 million people in response to COVID-19 since the onset of pandemic., Livelihoods and Food Security Fund (LIFT) is a multi-donor UNOPS-managed fund established in 2009 with the overall aim of reducing by half the number of people living in poverty in Myanmar. LIFT aims to strengthen the resilience and sustainable livelihoods of poor households by helping people to reach their full economic potential. This is achieved through increasing incomes, improving the nutrition of women and children, and decreasing vulnerabilities to shocks, stresses and adverse trends. To date, over 12.8 million people in 77 percent of Myanmar’s townships have benefitted from LIFT’s programmes. Follow LIFT on https://www.facebook.com/liftfund, The United Nations World Food Programme is the 2020 Nobel Peace Prize Laureate.  We are the world’s largest humanitarian organization, saving lives in emergencies and using food assistance to build a pathway to peace, stability and prosperity for people recovering from conflict, disasters and the impact of climate change. Follow WFP on Twitter @WFP_Media and @WFPAsiaPacific, Elizaveta Zalkind
UNOPS
Communications Specialist
elizavetaz@unops.org
(+95) 9 25 984 6815, Kun Li
WFP
Regional Bureau for Asia and the Pacific, Bangkok, Thailand
kun.li@wfp.org
+66 845558994",https://reliefweb.int/report/myanmar/joint-news-release-wfp-and-unops-livelihoods-and-food-security-fund-team-provide-cash
Joint news release: WFP and UNOPS Livelihoods and Food Security Fund team up to provide cash transfers for vulnerable communities affected by the ongoing COVID-19 pandemic in Myanmar,News and Press Release,WFP,Food and Nutrition,25 Mar 2022,"Yangon - The United Nations World Food Programme (WFP) and the UNOPS-managed Livelihoods and Food Security Fund (LIFT) have just launched a cash assistance programme for most vulnerable communities in conflict-affected areas as they continue coping with the impact of COVID-19 in Myanmar., Through technical support from WFP, LIFT has recently provided one-time, 65,000 Myanmar Kyat (appr 36 USD) cash transfers to over 46,000 households, including internally displaced people and poor families in conflict-affected communities in Kachin, northern Shan, Rakhine and Chin states. The assistance targeted families whose lives and livelihoods were shattered by the coronavirus pandemic, providing them with the resources they desperately needed to meet their basic needs, including food and health care., “Cash transfers will support families to avoid adopting negative coping mechanisms and support access to nutritious food at a time when most vulnerable households are impacted by the loss of income and amidst multiple socio-economic challenges,” said Sara Netzer, LIFT’s Fund Director., The assistance was delivered directly to the beneficiaries through WFP’s cash transfer mechanisms already used in its operations in Myanmar., “WFP is proud and pleased to do its part to facilitate LIFT’s cash transfers for vulnerable households in four states reeling from the impact of successive COVID waves,” remarked Stephen Anderson, WFP’s Country Director in Myanmar. “The LIFT cash transfers complement WFP efforts to scale up food and nutrition assistance for the most food insecure communities across Myanmar.”, LIFT’s previous emergency cash transfers, which were top-up payments to mothers, pregnant women, people with disabilities, migrant workers and the elderly, empowered people with choices when addressing their essential needs. The support also enhanced people’s purchasing power and stimulated local economies., LIFT’s cash assistance is provided thanks to the financial support of the United Kingdom, the European Union, Switzerland, Australia, the United States of America, Canada, New Zealand, Ireland and Norway. With donor support, LIFT has reached more than 2.9 million people in response to COVID-19 since the onset of pandemic., Livelihoods and Food Security Fund (LIFT) is a multi-donor UNOPS-managed fund established in 2009 with the overall aim of reducing by half the number of people living in poverty in Myanmar. LIFT aims to strengthen the resilience and sustainable livelihoods of poor households by helping people to reach their full economic potential. This is achieved through increasing incomes, improving the nutrition of women and children, and decreasing vulnerabilities to shocks, stresses and adverse trends. To date, over 12.8 million people in 77 percent of Myanmar’s townships have benefitted from LIFT’s programmes. Follow LIFT on https://www.facebook.com/liftfund, The United Nations World Food Programme is the 2020 Nobel Peace Prize Laureate.  We are the world’s largest humanitarian organization, saving lives in emergencies and using food assistance to build a pathway to peace, stability and prosperity for people recovering from conflict, disasters and the impact of climate change. Follow WFP on Twitter @WFP_Media and @WFPAsiaPacific, Elizaveta Zalkind
UNOPS
Communications Specialist
elizavetaz@unops.org
(+95) 9 25 984 6815, Kun Li
WFP
Regional Bureau for Asia and the Pacific, Bangkok, Thailand
kun.li@wfp.org
+66 845558994",https://reliefweb.int/report/myanmar/joint-news-release-wfp-and-unops-livelihoods-and-food-security-fund-team-provide-cash
Joint Statement on Armed Forces Day in Myanmar,News and Press Release,EU,"Peacekeeping and Peacebuilding
Protection and Human Rights",26 Mar 2022,"Following is a joint statement on Armed Forces Day in Myanmar issued by the High Representative on behalf of the European Union and the Foreign Ministers of Albania, Australia, Bosnia and Herzegovina, Canada, Georgia, Iceland, Liechtenstein, Marshall Islands, the Federated States of Micronesia, Montenegro, New Zealand, North Macedonia, Norway, Palau, Republic of Korea, Serbia, Switzerland, Ukraine, the United Kingdom, and the United States., Begin text:, On Armed Forces Day, we remember those killed and displaced by violence over the last year, including at least 100 people killed on this day alone one year ago., Some countries continue to supply lethal assistance to Myanmar’s military regime, enabling its violence and repression. We urge all countries to support the people of Myanmar by immediately stopping the sale or transfer of arms, military equipment, materiel, dual-use equipment, and technical assistance to Myanmar, in line with UN General Assembly Resolution A/RES/75/287. We reiterate our call on the military to cease its violence and restore Myanmar’s path to democracy., End text.",https://reliefweb.int/report/myanmar/joint-statement-armed-forces-day-myanmar
Joint Statement on Armed Forces Day in Myanmar,News and Press Release,Govt. Albania,"Peacekeeping and Peacebuilding
Protection and Human Rights",26 Mar 2022,"Following is a joint statement on Armed Forces Day in Myanmar issued by the High Representative on behalf of the European Union and the Foreign Ministers of Albania, Australia, Bosnia and Herzegovina, Canada, Georgia, Iceland, Liechtenstein, Marshall Islands, the Federated States of Micronesia, Montenegro, New Zealand, North Macedonia, Norway, Palau, Republic of Korea, Serbia, Switzerland, Ukraine, the United Kingdom, and the United States., Begin text:, On Armed Forces Day, we remember those killed and displaced by violence over the last year, including at least 100 people killed on this day alone one year ago., Some countries continue to supply lethal assistance to Myanmar’s military regime, enabling its violence and repression. We urge all countries to support the people of Myanmar by immediately stopping the sale or transfer of arms, military equipment, materiel, dual-use equipment, and technical assistance to Myanmar, in line with UN General Assembly Resolution A/RES/75/287. We reiterate our call on the military to cease its violence and restore Myanmar’s path to democracy., End text.",https://reliefweb.int/report/myanmar/joint-statement-armed-forces-day-myanmar
Joint Statement on Armed Forces Day in Myanmar,News and Press Release,Govt. Australia,"Peacekeeping and Peacebuilding
Protection and Human Rights",26 Mar 2022,"Following is a joint statement on Armed Forces Day in Myanmar issued by the High Representative on behalf of the European Union and the Foreign Ministers of Albania, Australia, Bosnia and Herzegovina, Canada, Georgia, Iceland, Liechtenstein, Marshall Islands, the Federated States of Micronesia, Montenegro, New Zealand, North Macedonia, Norway, Palau, Republic of Korea, Serbia, Switzerland, Ukraine, the United Kingdom, and the United States., Begin text:, On Armed Forces Day, we remember those killed and displaced by violence over the last year, including at least 100 people killed on this day alone one year ago., Some countries continue to supply lethal assistance to Myanmar’s military regime, enabling its violence and repression. We urge all countries to support the people of Myanmar by immediately stopping the sale or transfer of arms, military equipment, materiel, dual-use equipment, and technical assistance to Myanmar, in line with UN General Assembly Resolution A/RES/75/287. We reiterate our call on the military to cease its violence and restore Myanmar’s path to democracy., End text.",https://reliefweb.int/report/myanmar/joint-statement-armed-forces-day-myanmar
"BROUK Welcomes New Sanctions On Myanmar Military By US, UK And Canada",News and Press Release,BROUK,Peacekeeping and Peacebuilding,25 Mar 2022,"Media release from Burmese Rohingya Organisation UK, The Burmese Rohingya Organisation UK (BROUK) today welcomed a fresh round of sanctions against Myanmar military leaders, military-affiliated cronies and businesses, as well as a military unit, by the United States, United Kingdom and Canada. The announcement came ahead of Myanmar’s Armed Forces Day, on March 27., The United States announced sanctions against five individuals and five entities connected to the military regime, including the 66th Light Infantry Division, one of the junta’s notorious shock troops, while the United Kingdom sanctioned two individuals and three companies “responsible for supplying the Myanmar military regime with weapons and equipment”, and also designated the military’s new Head of Air Force. Canada sanctioned four individuals and two business entities., “Cutting sources of revenue and arms to the military is essential, so these new sanctions are very welcome,” said Tun Khin, President of BROUK. “The USA, UK and Canada have the right strategy in sanctioning the military and its allies but the sanctions are coming too slowly. They need to increase the pace of sanctions and expand the scope to include gas revenue and aviation fuel.”, The sanctions announcements come days after the United States designated the military’s campaign of violence against the Rohingya a genocide, an announcement made at the US Holocaust Museum in Washington DC., “Targeted economic sanctions are just one tool, and we need to see other tools used such as support for international justice mechanisms like referring Burma to the International Criminal Court, and joining or financing the genocide case at the International Court of Justice,” said Tun Khin. “The United States’ genocide declaration this week was welcome recognition for the suffering us Rohingya have endured, but it must amount to more than words, and be turned into concrete actions that ultimately remove this junta from power.”, Those who had their assets frozen by the US, UK and Canada include Aung Moe Myint, director of Dynasty International Company, Aung Hlaing Oo, managing director of Myanmar Chemical Machinery Co Ltd, as well as General Htun Aung, the newly-appointed Commander-in-Chief of the Myanmar Air Force., “The military have not been able to establish control since the attempted coup and are vulnerable to pressure if it can be applied fast enough. We need to cut arms, cut revenue, deny legitimacy, ensure accountability and increase humanitarian and political support to the people of Burma,” said Tun Khin. “The USA, UK and Canada are moving in the right direction but crawling instead of racing.”, For more Information contact Tun Khin on +44 7888714866",https://reliefweb.int/report/myanmar/brouk-welcomes-new-sanctions-myanmar-military-us-uk-and-canada
